,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
52,1647748666000.0,2022-03-20 03:57:46,+0000,,"These are the same guys who rigged an election, locked you down, shut down our energy and mining industries, opened borders to fentanyl, forced mask our kids and now want us to go into ww3! They should be arrested!  https://t.co/cYgGmFguWy",en,[],[],102275856,102275856,goldstocktrades,Jeb The Miner 🐊🚚 ⛏🎣🗽,7,03,https://twitter.com/goldstocktrades/status/1505393133735092228,[],['https://pbs.twimg.com/media/FOQ7E15XsAUPju8.jpg'],1,https://pbs.twimg.com/media/FOQ7E15XsAUPju8.jpg,False,7,0,1,,mask US,,,,,,,[],
53,1647748521000.0,2022-03-20 03:55:21,+0000,,@AbraarKaran @rachael_levy Why is this even an issue?  US mask manufacturers have stated N95s cost $0.25 to make.  This richest country in the world can't afford to just hand those out for free at all hospitals?,en,[],[],2567512542,2567512542,G_o_r_d,Gordo,7,03,https://twitter.com/G_o_r_d/status/1505392524298387456,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'AbraarKaran', 'name': 'Abraar Karan', 'id': '508591081'}, {'screen_name': 'rachael_levy', 'name': 'Rachael Levy', 'id': '403579653'}]",
54,1647748519000.0,2022-03-20 03:55:19,+0000,,Prayers for us all 🙏🏼 Thank You God for the ones who voted to ban transit mask MANDATE,en,[],[],198054116,198054116,cbprincess5,Candice,7,03,https://twitter.com/cbprincess5/status/1505392518237675520,[],[],0,,False,0,0,0,https://twitter.com/kerpen/status/1503875974689079303,mask US,,,,,,,[],
55,1647748267000.0,2022-03-20 03:51:07,+0000,,"@CallananAdam There was a good video - can't find it now - that pointed out that its about the hierarchy. Wearing a mask signals you care about folks like me - disabled/immuno-compromised. We're near bottom of the hierarchy. So mandates upset that hierarchy, as in they had to care about us.",en,[],[],2380764314,2380764314,AAidanbird,That One Bird,7,03,https://twitter.com/AAidanbird/status/1505391460492922883,[],[],0,,False,1,1,0,,mask US,,,,,,,"[{'screen_name': 'CallananAdam', 'name': 'Adam Callanan', 'id': '1371308558394986503'}]",
56,1647748242000.0,2022-03-20 03:50:42,+0000,,"@J__Donner It’s not up to us to be responsible for your health. Want to wear a mask? Then wear one. Or three. That’s your choice, just like it’s our choice to burn our face diapers and breath freely again! 😎",en,[],[],28581836,28581836,TheMeatHook2k,Terry “Unacceptable Fringe” Smith 🇨🇦,7,03,https://twitter.com/TheMeatHook2k/status/1505391353135792131,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'J__Donner', 'name': 'Jessie Donner', 'id': '782694308625252360'}]",
57,1647748186000.0,2022-03-20 03:49:46,+0000,,"Every time this tweet percolates back up into my timeline, I wonder how many daily COVID deaths it would take for Simeon to concede that some COVID measures (especially mask usage) will be with us for a while yet.",en,[],[],82168994,82168994,delphijunkie,"David Clegg, Laird of Dunans 🇳🇿 🤘😆🤘",7,03,https://twitter.com/delphijunkie/status/1505391118678040579,[],[],0,,False,1,1,0,https://twitter.com/simeonbrownmp/status/1504696350851887105,mask US,,,,,,,[],
58,1647748075000.0,2022-03-20 03:47:55,+0000,,"@leilamechoui Look at Julie’s little tissue mask - see how it stops transmission of all those viruses.NOT!  Julia us a comedian, not a science teacher!",en,[],[],161047251,161047251,farmsoil,Paul Belzer,7,03,https://twitter.com/farmsoil/status/1505390653659922438,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'leilamechoui', 'name': 'Leila Mechoui', 'id': '1246518371815915524'}]",
59,1647747989000.0,2022-03-20 03:46:29,+0000,,"Nobody cares John. Wear a mask for as long as you want, but us normal people are over the pandemic and over worrying about your irrational feelings. If you wish to continue this charade, do it in your house and stay away from the rest of us.",en,[],[],417535779,417535779,rshackelford14,Rusty Shackelford,7,03,https://twitter.com/rshackelford14/status/1505390295197790208,[],[],0,,False,17,3,4,https://twitter.com/magisterbracey/status/1504972842017951747,mask US,,,,,,,[],
60,1647747723000.0,2022-03-20 03:42:03,+0000,,"@andremuller01 @ChickenGate @Teachers__Unite Yes. Because picking one study here and there really doesn't bring us closer to a conclusion when for each such you can find another concluding the opposite. One look at Asia now, 97-98% mask compliance and wide use of N95 or similar destroys any study. Real-world data rules.",en,[],[],52166639,52166639,n_weva,Maxime Nuerva,7,03,https://twitter.com/n_weva/status/1505389176535105536,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'andremuller01', 'name': 'Andre', 'id': '37477713'}, {'screen_name': 'ChickenGate', 'name': 'Chicken Gate 🇨🇦', 'id': '224849693'}, {'screen_name': 'Teachers__Unite', 'name': 'Teachers Unite', 'id': '1243950216'}]",
61,1647747661000.0,2022-03-20 03:41:01,+0000,,"@TheRickyDavila The only time I don't wear a mask is inside my home and I live alone.   Do you see what's going on in Europe and China?  Brace yourselves,  my friends.  There's going to be a surge here in a couple of weeks. You may be done with Covid, but Covid isn't done with us",en,[],[],243791804,243791804,houndsfromhell,Stacy Antler,7,03,https://twitter.com/houndsfromhell/status/1505388918895611905,[],[],0,,False,1,0,0,,mask US,,,,,,,"[{'screen_name': 'TheRickyDavila', 'name': 'Ricky Davila 🌻🇺🇦', 'id': '341190477'}]",
62,1647747551000.0,2022-03-20 03:39:11,+0000,,BA2 us here. Long COVID is serious. Please wear your mask to keep you safe. @survivorcorps  ⁦⁦@dianaberrent⁩   https://t.co/FS0GmHXM0e,en,[],[],562980901,562980901,KymmMcCabe,🦋Unity🦋,7,03,https://twitter.com/KymmMcCabe/status/1505388458071760898,['https://www.washingtonpost.com/outlook/2022/02/25/long-covid-recover-chronic-illness-nih/'],[],0,,False,2,0,0,,mask US,,,,,,,[],
63,1647747539000.0,2022-03-20 03:38:59,+0000,,"@wizkyd @aginnt Is it normal in the US?  In Brazil nobody cares if I was vaccinated. The life is coming normal: no mask in closed places, party, wedding, Carnaval, nobody check if i took vaccine.",en,[],[],1056996703386124291,1056996703386124291,IslebJean,Jean Isleb,7,03,https://twitter.com/IslebJean/status/1505388405903052800,[],[],0,,False,1,1,0,,mask US,,,,,,,"[{'screen_name': 'wizkyd', 'name': 'Richard', 'id': '53209519'}, {'screen_name': 'aginnt', 'name': 'Aaron Ginn', 'id': '184789840'}]",
64,1647747416000.0,2022-03-20 03:36:56,+0000,,"@ResponseCop_999 It happens to the best of us!!! I always found it hurt more though during the height of the pandemic, with a face mask on, clearly I have old looking eyes and forehead 🤣",en,[],[],1232290677301633024,1232290677301633024,thehungrycopper,The Hungry Copper 〓〓,7,03,https://twitter.com/thehungrycopper/status/1505387890603401217,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'ResponseCop_999', 'name': 'ResponseCop👮\u200d♂️', 'id': '1351195081672429568'}]",
65,1647747344000.0,2022-03-20 03:35:44,+0000,,"@tedcruz My hope is that you still refuse to wear a mask as this new variant tears through the US. Practice what you preach, bud.",en,[],[],1048757017106632705,1048757017106632705,angrymobdc,hairball of fun,7,03,https://twitter.com/angrymobdc/status/1505387588030382082,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'tedcruz', 'name': 'Ted Cruz', 'id': '23022687'}]",
66,1647747282000.0,2022-03-20 03:34:42,+0000,,First they tell us to take the mask 😷 off now they’re telling us to keep them on  Thank God I kept my free box of surgical masks 😷.,en,[],[],1331811102385115137,1331811102385115137,AlissaOhtani,GoingUp_WithJesus,7,03,https://twitter.com/AlissaOhtani/status/1505387327509741569,[],[],0,,False,1,0,0,,mask US,,,,,,,[],
67,1647747173000.0,2022-03-20 03:32:53,+0000,,@manup_us @michaelzlin Pfizer is apparently doing a trial but no one seems to be reporting on this. Most places only allow a 3rd dose to high risk 5-11. I am thinking of getting my 8 yr old his 3rd dose now that the mask mandate is dropped where I am.,en,[],[],22645521,22645521,NewsReader604,KF94😷 🇺🇦💛💙,7,03,https://twitter.com/NewsReader604/status/1505386872683433987,[],[],0,,False,1,0,1,,mask US,,,,,,,"[{'screen_name': 'manup_us', 'name': 'Manu', 'id': '703754868'}, {'screen_name': 'michaelzlin', 'name': 'Michael Lin, MD PhD 🧬', 'id': '3299827046'}]",
68,1647746927000.0,2022-03-20 03:28:47,+0000,,@DrTomFrieden Are a thousand people dying each day?  Is BA2 about to spike here?  Are politicians lying to us?  Did the cdc make up a magic math score chart that changed high risk to low based on chances to get a hospital bed?  All good reasons to mask,en,[],[],1337903969851613185,1337903969851613185,gardengirl778,gardengirl778,7,03,https://twitter.com/gardengirl778/status/1505385840784154626,[],[],0,,False,3,0,0,,mask US,,,,,,,"[{'screen_name': 'DrTomFrieden', 'name': 'Dr. Tom Frieden', 'id': '820452522494226433'}]",
69,1647746793000.0,2022-03-20 03:26:33,+0000,,@fisshgut @megynkelly Bs…. Keep wearing that diaper on your face … you know the wishy washy back and forth crap the good doctor feed all of us… you don’t need a mask to wear three and this single ply face diapers that aunt hazel made for the craft Faire will stop covid…. What a fool,en,[],[],1266423775270014976,1266423775270014976,pmcason,Pmcason,7,03,https://twitter.com/pmcason/status/1505385278327853061,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'fisshgut', 'name': 'Jeffrey Fischer', 'id': '38576877'}, {'screen_name': 'megynkelly', 'name': 'Megyn Kelly', 'id': '110445334'}]",
70,1647746793000.0,2022-03-20 03:26:33,+0000,,Told us to take mask off at work I felt free but now I must shave and clean up,en,[],[],120291993,120291993,MtnDewDrknSOB,Let Me Smell Ya Breaf,7,03,https://twitter.com/MtnDewDrknSOB/status/1505385277937778697,[],[],0,,False,0,0,0,,mask US,,,,,,,[],
71,1647746793000.0,2022-03-20 03:26:33,+0000,,"@TheRickyDavila I am definitely wearing a mask as well as my family, friends and most people I see around when I go out. Here too we have the imbeciles who want to believe that Covid-19 has magically left us. In Australia hospitals Covid rules are very strict. No visitors allowed to this day😷",en,[],[],403723003,403723003,Desiree_Oz4Sure,Désirée,7,03,https://twitter.com/Desiree_Oz4Sure/status/1505385276838846465,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'TheRickyDavila', 'name': 'Ricky Davila 🌻🇺🇦', 'id': '341190477'}]",
72,1647746708000.0,2022-03-20 03:25:08,+0000,,@inside_out_8 If they end the TSA mask mandate we will no longer be able to enjoy the freedom of flying without the Trump Cult sitting around us on the plane. It's been wonderful.,en,[],[],16317924,16317924,mcanzoneri,Mike Canzoneri,7,03,https://twitter.com/mcanzoneri/status/1505384919102636037,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'inside_out_8', 'name': 'inside out 8', 'id': '1328859195614126080'}]",
73,1647746696000.0,2022-03-20 03:24:56,+0000,, https://t.co/wOoUeU6ZKE Second-largest public school district in the US will drop its mask requirement.,en,[],[],36361956,36361956,napernurse,"D.McKinney, MSN",7,03,https://twitter.com/napernurse/status/1505384869404332032,['https://www.cnn.com/2022/03/18/us/los-angeles-drop-mask-mandate/index.html'],[],0,,False,0,0,0,,mask US,,,,,,,[],
74,1647746409000.0,2022-03-20 03:20:09,+0000,,"@us_text I just wanna go to island me &amp; myself &amp; I  For A little while ...RECOVERY  Everything is dropped &amp; still mask &amp; gloves &amp; shields &amp; on kids  Now Ukraine  IM not going shopping Anymore, either !!  Waiting patiently , HUGE RED PILLS !!  https://t.co/wkX0AxVGQo",en,[],[],1243972586880372737,1243972586880372737,Elaine97210838,Elaine,7,03,https://twitter.com/Elaine97210838/status/1505383668570726401,[],['https://pbs.twimg.com/tweet_video_thumb/FOQydtlXMAE7bAm.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FOQydtlXMAE7bAm.jpg,False,5,2,3,,mask US,,,,,,,"[{'screen_name': 'us_text', 'name': '🗣🐘🗣🐘 IAm_Athena 🐘🗣🐘🗣', 'id': '276676432'}]",
75,1647746323000.0,2022-03-20 03:18:43,+0000,,"There are always a few control freaks, but the rest of us are just doing our jobs. I had someone threaten to kill me when I told them they had to wear a mask in the library. It’s not like we’re stoked to wear them either, so give us a break. #maskmandate @WSJopinion #libraries",en,"['maskmandate', 'libraries']",[],1135392244142264320,1135392244142264320,amyarchivist,Amy,7,03,https://twitter.com/amyarchivist/status/1505383305482420224,[],[],0,,False,0,0,0,https://twitter.com/wsj/status/1505298088038219787,mask US,,,,,,,[],
76,1647746306000.0,2022-03-20 03:18:26,+0000,,"@shannonrwatts Meanwhile, the leading candidate for governor tweeted this garbage this week and a sitting US senator liked it. 😡  https://t.co/TnXNazOE44",en,[],[],50002018,50002018,EVELYNNGSMOMMY,Amy Wears A Mask,7,03,https://twitter.com/EVELYNNGSMOMMY/status/1505383233999024128,[],['https://pbs.twimg.com/media/FOQyEnHX0AEMyUT.jpg'],1,https://pbs.twimg.com/media/FOQyEnHX0AEMyUT.jpg,False,3,0,1,,mask US,,,,,,,"[{'screen_name': 'shannonrwatts', 'name': 'Shannon Watts', 'id': '246939630'}]",
77,1647746272000.0,2022-03-20 03:17:52,+0000,,"@prairiecentrist @stewak2 We will see mask mandates back by Fall if not earlier - sadly - they won't work either, but that didn't stop PH before. I am confident that me wearing mask from restaurant door to table will save us all from certain doom!! @GreaterfoolVan @richardzussman",en,[],[],1340795069570240512,1340795069570240512,Liberalism2021,liberalism not a Liberal,7,03,https://twitter.com/Liberalism2021/status/1505383090801184771,[],[],0,,False,0,1,0,,mask US,,,,,,,"[{'screen_name': 'prairiecentrist', 'name': 'John Mark Taylor 🇺🇦', 'id': '189406309'}, {'screen_name': 'stewak2', 'name': 'Kevin Stewart', 'id': '82241627'}]",
78,1647746159000.0,2022-03-20 03:15:59,+0000,,@GoldbergPrime Just had a discussion about masks with a young lady. She didn’t know like most how a mask only protects certain things. She listened and now understands what a mask does and doesn’t do. It was nice to have a conversation where both of us listened to concerns we shared.,en,[],[],4704930174,4704930174,Michael87570104,"Jerzee Mike, writer, construction, family guy",7,03,https://twitter.com/Michael87570104/status/1505382619827081216,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'GoldbergPrime', 'name': 'Erica Goldberg', 'id': '4817321422'}]",
79,1647746147000.0,2022-03-20 03:15:47,+0000,,"@LauraMiers I see so many commenting that D's will lose their vote over this. Do you think R's will do better? D's will let us die, but R's will actively kill us for a buck. D's heard the loudest whiners and changed their covid response. Be louder than the anti-mask/anti-vaxers.",en,[],[],2366045486,2366045486,imnotdproberts,Not the Real Dread Pirate Roberts,7,03,https://twitter.com/imnotdproberts/status/1505382567725658118,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'LauraMiers', 'name': 'Laura Miers', 'id': '170280910'}]",
80,1647746114000.0,2022-03-20 03:15:14,+0000,,"@poisonivybag @BTINUYASHA There is a possibility he can, his horn didn't vanish which is odd and why did it glow green? Most of us believe Riku can be brought back, or it turns out he is the stranger behind the mask.",en,[],[],748964577216303105,748964577216303105,ShortieLu,🦋𝐿𝓊𝓁𝓊🦋,7,03,https://twitter.com/ShortieLu/status/1505382430785503232,[],[],0,,False,1,0,0,,mask US,,,,,,,"[{'screen_name': 'poisonivybag', 'name': 'iina', 'id': '1350184532323033091'}, {'screen_name': 'BTINUYASHA', 'name': 'Towa Eternity', 'id': '1319388309672656896'}]",
81,1647746084000.0,2022-03-20 03:14:44,+0000,,@JFVandermeij When are you going to teach us the science ? What science says that because they are not wearing a mask means they have covid ? Oh are you talking the science of fear ?,en,[],[],1485018744179113988,1485018744179113988,MatHayes5,Mat Hayes,7,03,https://twitter.com/MatHayes5/status/1505382305451458562,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'JFVandermeij', 'name': 'Julie Vandermeij', 'id': '1069809942'}]",
82,1647745928000.0,2022-03-20 03:12:08,+0000,,"@clan_dec @TRyanGregory @timabray Absolutely. They want us to ""live with it"" cause its not going away. Then define a reasonable way forward for what that looks like. And when risks are increased ensure we take extra precautions in essential settings.  And new expectations. Not sure you are sick? Where a mask. Etc",en,[],[],1432863206465232896,1432863206465232896,Essey_123,Essey,7,03,https://twitter.com/Essey_123/status/1505381648787034116,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'clan_dec', 'name': 'Declan- badass warrior 💪', 'id': '3561972077'}, {'screen_name': 'TRyanGregory', 'name': 'T. Ryan Gregory', 'id': '151257881'}, {'screen_name': 'timabray', 'name': 'Tim Abray', 'id': '113660976'}]",
